Level,Date and Time,Source,Event ID,Task Category,Details
Information,11/12/2024 18:10,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-Ver
EventType: SetValue
UtcTime: 2024-11-13 02:10:01.756
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\BinProductVersion
Details: 10.0.22621.4317
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:10,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-CompileTimeClaim
EventType: SetValue
UtcTime: 2024-11-13 02:10:01.756
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\LinkDate
Details: 06/12/2031 18:39:04
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:10,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-Pub
EventType: SetValue
UtcTime: 2024-11-13 02:10:01.756
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\Publisher
Details: microsoft corporation
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:10,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-Path
EventType: SetValue
UtcTime: 2024-11-13 02:10:01.756
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\mmc.exe|8471611706ce450b\LowerCaseLongPath
Details: c:\windows\system32\mmc.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:09,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: T1060,RunKey
EventType: SetValue
UtcTime: 2024-11-13 02:09:32.505
ProcessGuid: {71bacef4-07f5-6734-8527-000000001400}
ProcessId: 10676
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\RunOnce\msedge_cleanup_{F3017226-FE2A-4295-8BDF-00C3A9A7E4C5}
Details: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe"" --msedgewebview --delete-old-versions --system-level --verbose-logging --on-logon
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:09,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:09:01.177
ProcessGuid: {71bacef4-0a3d-6734-ae27-000000001400}
ProcessId: 20684
Image: C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSSystemAnalysis\AsusSystemAnalysis.exe
FileVersion: 2.1.41.0
Description: ASUS System Analysis
Product: ASUS System Analysis
Company: ASUSTeK COMPUTER INC.
OriginalFileName: AsusSystemAnalysis.exe
CommandLine: ""C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSSystemAnalysis\AsusSystemAnalysis.exe"" -j0
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=4B52D24FC29FE82AF18226A7C29B2092,SHA256=0CB924C69BD72CA1F4E87CDC881939E0D9C56A6C534FFFFC60E59204596797E7,IMPHASH=343FBDA003E9AA201C1300B1451FBE52
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:07,Microsoft-Windows-Sysmon,22,Dns query (rule: DnsQuery),"Dns query:
RuleName: -
UtcTime: 2024-11-13 02:07:46.548
ProcessGuid: {71bacef4-7319-6725-3600-000000001400}
ProcessId: 3168
QueryName: wpad
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\LOCAL SERVICE"
Information,11/12/2024 18:07,Microsoft-Windows-Sysmon,22,Dns query (rule: DnsQuery),"Dns query:
RuleName: -
UtcTime: 2024-11-13 02:07:46.547
ProcessGuid: {71bacef4-7319-6725-3600-000000001400}
ProcessId: 3168
QueryName: wpad
QueryStatus: 9003
QueryResults: -
Image: C:\Windows\system32\svchost.exe
User: NT AUTHORITY\LOCAL SERVICE"
Information,11/12/2024 18:07,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:07:41.333
ProcessGuid: {71bacef4-09ed-6734-ab27-000000001400}
ProcessId: 6160
Image: C:\Windows\System32\dmclient.exe
FileVersion: 10.0.22621.4391 (WinBuild.160101.0800)
Description: Microsoft Feedback SIUF Deployment Manager Client
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dmclient.exe
CommandLine: ""C:\Windows\system32\dmclient.exe"" utcwnf
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=2591E26FAA9F5804E9E7C96FAB347F9D,SHA256=6058B8BA95AB424069724EED0D71ACFAFA72DBC6D45AE8B1AF6EEE11B15C9415,IMPHASH=24FE1092BA4708A7B9FE972D3915A0F0
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:04,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:04:21.308
ProcessGuid: {71bacef4-0925-6734-a827-000000001400}
ProcessId: 22048
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.3810 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-be81-020600000000}
LogonId: 0x60281BE
TerminalSessionId: 4
IntegrityLevel: High
Hashes: MD5=A502B3868CE6B8D7E317E8FEED2E1B53,SHA256=E582155FC70FB48482DBDB86B3D70ACB2A8DDB24C0044BACE8D367C40AE8D575,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:04,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:04:20.650
ProcessGuid: {71bacef4-0924-6734-a727-000000001400}
ProcessId: 4364
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.3810 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-be81-020600000000}
LogonId: 0x60281BE
TerminalSessionId: 4
IntegrityLevel: High
Hashes: MD5=A502B3868CE6B8D7E317E8FEED2E1B53,SHA256=E582155FC70FB48482DBDB86B3D70ACB2A8DDB24C0044BACE8D367C40AE8D575,IMPHASH=1C4E2D9936E4D9F2490B08AAB4D24260
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:04,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:04:01.168
ProcessGuid: {71bacef4-0911-6734-a527-000000001400}
ProcessId: 5596
Image: C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSSystemAnalysis\AsusSystemAnalysis.exe
FileVersion: 2.1.41.0
Description: ASUS System Analysis
Product: ASUS System Analysis
Company: ASUSTeK COMPUTER INC.
OriginalFileName: AsusSystemAnalysis.exe
CommandLine: ""C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSSystemAnalysis\AsusSystemAnalysis.exe"" -j0
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=4B52D24FC29FE82AF18226A7C29B2092,SHA256=0CB924C69BD72CA1F4E87CDC881939E0D9C56A6C534FFFFC60E59204596797E7,IMPHASH=343FBDA003E9AA201C1300B1451FBE52
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:01:36.505
ProcessGuid: {71bacef4-0880-6734-a327-000000001400}
ProcessId: 1308
Image: C:\Windows\System32\LocationNotificationWindows.exe
FileVersion: 10.0.22621.3527 (WinBuild.160101.0800)
Description: Location Notification
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: LocationNotificationWindows.exe
CommandLine: ""C:\Windows\System32\LocationNotificationWindows.exe""
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: MD5=2F3B8AEFC9A493814F3295E9081FABE9,SHA256=ADAC7C49B563868A7C6379219E34FE7C9EAF16CF3C1E4507A15B629E180D3514,IMPHASH=FEA8D11D4D18F2B201B42BA5E072F492
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-Ver
EventType: SetValue
UtcTime: 2024-11-13 02:01:34.662
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\eventvwr.exe|b2f187c33d53083b\BinProductVersion
Details: 10.0.22621.4249
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-CompileTimeClaim
EventType: SetValue
UtcTime: 2024-11-13 02:01:34.662
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\eventvwr.exe|b2f187c33d53083b\LinkDate
Details: 01/05/2022 14:12:41
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-Pub
EventType: SetValue
UtcTime: 2024-11-13 02:01:34.662
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\eventvwr.exe|b2f187c33d53083b\Publisher
Details: microsoft corporation
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,13,Registry value set (rule: RegistryEvent),"Registry value set:
RuleName: InvDB-Path
EventType: SetValue
UtcTime: 2024-11-13 02:01:34.662
ProcessGuid: {71bacef4-731a-6725-6800-000000001400}
ProcessId: 5268
Image: C:\Windows\System32\svchost.exe
TargetObject: \REGISTRY\A\{ff2f715a-e95b-beaf-6ffc-54c57ab199d2}\Root\InventoryApplicationFile\eventvwr.exe|b2f187c33d53083b\LowerCaseLongPath
Details: c:\windows\system32\eventvwr.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:01:34.277
ProcessGuid: {71bacef4-087e-6734-a227-000000001400}
ProcessId: 22140
Image: C:\Windows\System32\mmc.exe
FileVersion: 10.0.22621.4317 (WinBuild.160101.0800)
Description: Microsoft Management Console
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: mmc.exe
CommandLine: ""C:\Windows\system32\mmc.exe"" ""C:\Windows\system32\eventvwr.msc""
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-be81-020600000000}
LogonId: 0x60281BE
TerminalSessionId: 4
IntegrityLevel: High
Hashes: MD5=E2CE59012569E26AB5A7CFD927121BCC,SHA256=3308EAD7F440421E844FCD57474288C536F770B1FDAB7CF9DD8863A20C06CDEE,IMPHASH=68776A124CCE309893E4625FE8CBD948
ParentProcessGuid: {71bacef4-087e-6734-a127-000000001400}
ParentProcessId: 5160
ParentImage: C:\Windows\System32\eventvwr.exe
ParentCommandLine: ""C:\Windows\system32\eventvwr.exe"" 
ParentUser: LAPTOP\sriva"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:01:34.224
ProcessGuid: {71bacef4-087e-6734-a127-000000001400}
ProcessId: 5160
Image: C:\Windows\System32\eventvwr.exe
FileVersion: 10.0.22621.4249 (WinBuild.160101.0800)
Description: Event Viewer Snapin Launcher
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: eventvwr.exe
CommandLine: ""C:\Windows\system32\eventvwr.exe"" 
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-be81-020600000000}
LogonId: 0x60281BE
TerminalSessionId: 4
IntegrityLevel: High
Hashes: MD5=2EAA0600985654D22BFD206BE5709992,SHA256=A0EE7421182EFDC18AE71AF9230BD239A671BEE5A1F2063F6CEFF80F199762F0,IMPHASH=81E915BA07B6A006C4D31BF65A282226
ParentProcessGuid: {71bacef4-c1b9-672f-af21-000000001400}
ParentProcessId: 2332
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: LAPTOP\sriva"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:01:34.071
ProcessGuid: {71bacef4-087e-6734-a027-000000001400}
ProcessId: 7872
Image: C:\Windows\System32\consent.exe
FileVersion: 10.0.22621.4391 (WinBuild.160101.0800)
Description: Consent UI for administrative applications
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: consent.exe
CommandLine: consent.exe 4100 318 00000209254BC720
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 4
IntegrityLevel: System
Hashes: MD5=7078E2856358199E291D41A3F3F369F1,SHA256=B21FB0C6F113DB4298550F39B951C097F63188BCEA86E8414F04F9CA644B26D8,IMPHASH=5D0C875DBD930A73D5A983016E384930
ParentProcessGuid: {71bacef4-731a-6725-4800-000000001400}
ParentProcessId: 4100
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:01:34.040
ProcessGuid: {71bacef4-087e-6734-9f27-000000001400}
ProcessId: 25628
Image: C:\Windows\System32\eventvwr.exe
FileVersion: 10.0.22621.4249 (WinBuild.160101.0800)
Description: Event Viewer Snapin Launcher
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: eventvwr.exe
CommandLine: ""C:\Windows\system32\eventvwr.exe"" 
CurrentDirectory: C:\Users\sriva\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: MD5=2EAA0600985654D22BFD206BE5709992,SHA256=A0EE7421182EFDC18AE71AF9230BD239A671BEE5A1F2063F6CEFF80F199762F0,IMPHASH=81E915BA07B6A006C4D31BF65A282226
ParentProcessGuid: {71bacef4-c1b9-672f-af21-000000001400}
ParentProcessId: 2332
ParentImage: C:\Windows\explorer.exe
ParentCommandLine: C:\Windows\Explorer.EXE
ParentUser: LAPTOP\sriva"
Information,11/12/2024 18:01,Microsoft-Windows-Sysmon,22,Dns query (rule: DnsQuery),"Dns query:
RuleName: -
UtcTime: 2024-11-13 02:01:29.662
ProcessGuid: {71bacef4-731a-6725-7800-000000001400}
ProcessId: 5784
QueryName: threat.api.mcafee.com
QueryStatus: 0
QueryResults: type: 5 threat.api.mcafee.net;::ffff:52.41.230.173;::ffff:35.164.199.240;::ffff:52.11.247.82;
Image: \\?\C:\Program Files\McAfee\WPS\1.23.177.1\mc-fw-host.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:00,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:00:30.885
ProcessGuid: {71bacef4-083e-6734-9e27-000000001400}
ProcessId: 26756
Image: C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe
FileVersion: 132.0.6806.0
Description: Google Updater
Product: Google Updater
Company: Google LLC
OriginalFileName: updater.exe
CommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=132.0.6806.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2cc,0x2d0,0x2d4,0x2a8,0x2d8,0xe64400,0xe6440c,0xe64418
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=CFEB1C8292FA4A22B1C8B5D81B8AABF9,SHA256=AF4B596E960D17A2A06ECF7EEE0EE41CCEAB35DDA82D505D8B1C8B8D5AEAB4F2,IMPHASH=B632B54E3A40D85F1590499992087CAC
ParentProcessGuid: {71bacef4-083e-6734-9d27-000000001400}
ParentProcessId: 18424
ParentImage: C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe
ParentCommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe"" --system --windows-service --service=update
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:00,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:00:30.821
ProcessGuid: {71bacef4-083e-6734-9d27-000000001400}
ProcessId: 18424
Image: C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe
FileVersion: 132.0.6806.0
Description: Google Updater
Product: Google Updater
Company: Google LLC
OriginalFileName: updater.exe
CommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe"" --system --windows-service --service=update
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=CFEB1C8292FA4A22B1C8B5D81B8AABF9,SHA256=AF4B596E960D17A2A06ECF7EEE0EE41CCEAB35DDA82D505D8B1C8B8D5AEAB4F2,IMPHASH=B632B54E3A40D85F1590499992087CAC
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 18:00,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 02:00:30.709
ProcessGuid: {71bacef4-083e-6734-9c27-000000001400}
ProcessId: 26140
Image: C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe
FileVersion: 132.0.6806.0
Description: Google Updater
Product: Google Updater
Company: Google LLC
OriginalFileName: updater.exe
CommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=132.0.6806.0 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2d0,0x2d4,0x2d8,0xe8,0x2dc,0xe64400,0xe6440c,0xe64418
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: MD5=CFEB1C8292FA4A22B1C8B5D81B8AABF9,SHA256=AF4B596E960D17A2A06ECF7EEE0EE41CCEAB35DDA82D505D8B1C8B8D5AEAB4F2,IMPHASH=B632B54E3A40D85F1590499992087CAC
ParentProcessGuid: {71bacef4-083e-6734-9b27-000000001400}
ParentProcessId: 644
ParentImage: C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe
ParentCommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\132.0.6806.0\updater.exe"" --system --windows-service --service=update-internal
ParentUser: NT AUTHORITY\SYSTEM"
